index	index	year	region	review	sentiment	score1	score2	score
520	520	2003	PORT AND THE DOURO	Some great vintage ports, not harmed by the hot summer and helped by newfound alternative techniques to foot treading.	POSITIVE	0.9981155396	0.001884460449	0.9981155396
521	521	2004	PORT AND THE DOURO	The usual hot summer, then rain in early September but late September saw sugar levels zoom up. There will be some fine vintage and single quinta ports.	POSITIVE	0.9993232489	0.0006767511368	0.9993232489
522	522	2002	PORT AND THE DOURO	The usual very dry summer was followed by an unusually wet September which compromised both the health and ripeness of those grapes that were picked. A most unusual harvest and extremely unlikely to produce vintage port.	NEGATIVE	0.9989954233	0.001004576683	0.001004576683
523	523	2001	PORT AND THE DOURO	Some very good vintage port. Exceptionally wet winter - an unprecedented five months of rain - was followed by early budburst slowed by a cool spring. The crop was reduced by a heatwave in June but conditions were favourable throughout the rest of the summer. Useful quantity with good not great quality.	POSITIVE	0.9754347205	0.02456527948	0.9754347205
524	524	2000	PORT AND THE DOURO	Mild and exceptionally dry winter was followed by a wet spring which delayed the growth cycle. An unusually hot September gave the grapes a late boost just before harvest in benign conditions. The result of this, together with the introduction of new, mechanised alternatives to foot-treading in some houses, is a range of particularly luscious, ripe vintage ports.	POSITIVE	0.9960101247	0.003989875317	0.9960101247
525	525	1999	PORT AND THE DOURO	At the end of August growers were looking forward to a distinct improvement on 1998 but hopes were washed away by continuous rain in September, although the thick-skinned port grapes suffered much less than table wine grapes elsewhere in Portugal.	NEGATIVE	0.9974247813	0.002575218678	0.002575218678
526	526	1998	PORT AND THE DOURO	Definitely not a year for vintage port.	NEGATIVE	0.9994903207	0.0005096793175	0.0005096793175
527	527	1997	PORT AND THE DOURO	Some fine vintage ports. Early flowering was followed by a fairly cool, wet summer so the ports are more structured than the 1994s.	POSITIVE	0.9989796281	0.001020371914	0.9989796281
528	528	1996	PORT AND THE DOURO	Not a year for vintage port but some fine single quinta wines were made.	POSITIVE	0.9995235205	0.0004764795303	0.9995235205
529	529	1995	PORT AND THE DOURO	Some real potential for vintage port.	POSITIVE	0.9993716478	0.0006283521652	0.9993716478
530	530	1994	PORT AND THE DOURO	Potentially exceptional year for vintage port. Very rich but not overripe wines.	POSITIVE	0.9997454286	0.0002545714378	0.9997454286
531	531	1992	PORT AND THE DOURO	Taylor and Fonseca chose to declare this instead of 1991.	NEGATIVE	0.9045780301	0.09542196989	0.09542196989
532	532	1991	PORT AND THE DOURO	Great potential, very rich with considerable structure. A long-term vintage.	POSITIVE	0.9998803139	0.0001196861267	0.9998803139
533	533	1985	PORT AND THE DOURO	A flattering year: luscious and fragrant for mid-term drinking.	POSITIVE	0.9918385744	0.008161425591	0.9918385744
534	534	1983	PORT AND THE DOURO	A shade behind 1985. Good, sometimes exceptional. Widely declared and maturing relatively fast.	POSITIVE	0.9998749495	0.0001250505447	0.9998749495
535	535	1982	PORT AND THE DOURO	Declared by only a few houses, these are supple and for early drinking.	NEGATIVE	0.9942005873	0.005799412727	0.005799412727
536	536	1980	PORT AND THE DOURO	A medium weight year. Reliable without hitting the heights	POSITIVE	0.9993600845	0.0006399154663	0.9993600845
537	537	1977	PORT AND THE DOURO	Initially destined to be legendary, these have great weight, backbone and and power but the vintage has proved much less consistent than expected.	NEGATIVE	0.9956949353	0.004305064678	0.004305064678
538	538	1975	PORT AND THE DOURO	Widely declared and inexpensive but whilst pleasant, hardly vintage material.	NEGATIVE	0.9887746572	0.01122534275	0.01122534275
539	539	1970	PORT AND THE DOURO	Superb, big, full and deep. Should last very many years.	POSITIVE	0.9998294711	0.0001705288887	0.9998294711
540	540	1966	PORT AND THE DOURO	Rich, fragrant and lovely now.	POSITIVE	0.999887526	0.0001124739647	0.999887526
541	541	1963	PORT AND THE DOURO	A benchmark year, sensational from many houses and only very, very slowly commencing their decline.	POSITIVE	0.7196231484	0.2803768516	0.7196231484
542	542	2017	SOUTH AFRICA	Very good quality potential across the Western Cape, thanks to dry conditions throughout harvest and very little disease pressure. Many regions experienced drought conditions, resulting in a smaller-than-usual crop, but offering greater concentration of both colour and flavour as a result.	POSITIVE	0.9992721081	0.000727891922	0.9992721081
543	543	2016	SOUTH AFRICA	The smallest crop in half a decade has resulted in concentrated, ripe wines. The hot conditions demanded an early harvest, which means alcohol levels are generally lower than average. Sunburn was a problem in some regions, but there was at least minimal threat of rot thanks to very dry weather throughout the season.	NEGATIVE	0.8994718194	0.1005281806	0.1005281806
544	544	2015	SOUTH AFRICA	Record early harvest but viewed as good quality by most observers, thanks to clement weather throughout the year. Yields are slightly lower than in 2014.	POSITIVE	0.9270429015	0.07295709848	0.9270429015
545	545	2014	SOUTH AFRICA	A challenging vintage beset by rain. Coastal regions fared better than most, but overall the expectations for quality are not high.	NEGATIVE	0.9685840011	0.03141599894	0.03141599894
546	546	2013	SOUTH AFRICA	A wet winter and warm summer. Humidity threatened rot during the harvest, but producers with the strongest nerve successfully waited for dryer conditions. Reds are particularly promising.	POSITIVE	0.9994526505	0.000547349453	0.9994526505
547	547	2012	SOUTH AFRICA	Below average yields, but good quality fruit thanks to a dry, easy harvest period.	POSITIVE	0.9994280934	0.0005719065666	0.9994280934
548	548	2011	SOUTH AFRICA	Drought, resulting in reduced yields and particular concentration in reds. Not an auspicious vintage.	NEGATIVE	0.9996901751	0.0003098249435	0.0003098249435
549	549	2010	SOUTH AFRICA	Cool and dry in spring until a very wet November. December was dry again, and warm too, allowing for good late ripening. Mildew was a problem in many areas, so quality is variable.	POSITIVE	0.9873247147	0.01267528534	0.9873247147
550	550	2009	SOUTH AFRICA	Universal acclaim across all varieties.	POSITIVE	0.9998898506	0.0001101493835	0.9998898506
551	551	2008	SOUTH AFRICA	Lighter than average wines, thanks to an especially cool growing season. Not an easy vintage, but the slow ripening process led to elegant examples from the best producers.	POSITIVE	0.9997719526	0.0002280473709	0.9997719526
552	552	2007	SOUTH AFRICA	Ripe and rich, favouring Rhône varieties in particular. For a more detailed breakdown of 2007 in South Africa, click here.	POSITIVE	0.999661386	0.000338613987	0.999661386
553	553	2006	SOUTH AFRICA	Started coolly, meaning small berries with thick skins that led to great concentration. A strong vintage.	POSITIVE	0.9998002648	0.0001997351646	0.9998002648
554	554	2005	SOUTH AFRICA	Undistinguished, with reds slightly more favoured than whites.	NEGATIVE	0.9905941486	0.009405851364	0.009405851364
555	555	2004	SOUTH AFRICA	Cooler conditions than the norm, making for more restrained styles in both reds and whites.	POSITIVE	0.9773880839	0.02261191607	0.9773880839
556	556	2003	SOUTH AFRICA	Temperatures several degrees below the average, with the best results coming from the earlier ripening varieties.	POSITIVE	0.663764596	0.336235404	0.663764596
557	557	2002	SOUTH AFRICA	Rain in abundance, leading to plentiful rot. Not a good vintage.	NEGATIVE	0.9997843504	0.0002156496048	0.0002156496048
558	558	2001	SOUTH AFRICA	Continued the run of hot vintages, and produced a very small harvest of concentrated reds. Tannins were generally softer than in 2000.	POSITIVE	0.9916754961	0.008324503899	0.9916754961
559	559	2000	SOUTH AFRICA	The third hot year in a row. Whites were unimpressive, but reds were powerful and concentrated, with high tannic structure.	POSITIVE	0.9983972311	0.001602768898	0.9983972311
560	560	2016	CATALUNYA	Drought conditions throughout the year led to low yields across Catalunya. The small berries have resulted in very high intensity, with local grape varieties generally performing better than international varieties. Quality is good, even if yields were not.	POSITIVE	0.9996491075	0.0003508925438	0.9996491075
561	561	2015	CATALUNYA	Priorat and Montsant escaped the harvest rains unscathed in 2015, and producers are very enthused about the quality. Potentially the best harvest of the last five years.	POSITIVE	0.9997564554	0.0002435445786	0.9997564554
562	562	2014	CATALUNYA	Quite a lot of rot at harvest due to humid conditions. Together with modest temperatures throughout the summer, this is a lighter and fresher vintage – especially when compared with the more typically full 2013s.	POSITIVE	0.999191463	0.0008085370064	0.999191463
563	563	2013	CATALUNYA	Very healthy fruit at harvest, with lots of promise across the varieties. Good quality, and higher yields than in 2012.	POSITIVE	0.9998714328	0.0001285672188	0.9998714328
564	564	2012	CATALUNYA	Greater elegance than 2011, with Garnacha and Cabernet Sauvignon thriving in the warm, dry conditions. Yields were down by up to 25% in some areas, however.	POSITIVE	0.9895457029	0.01045429707	0.9895457029
565	565	2011	CATALUNYA	Very hot throughout August and September, creating some dehydration. Immensely powerful wines with a great deal of flesh.	POSITIVE	0.9998360872	0.0001639127731	0.9998360872
566	566	2010	CATALUNYA	Hot in early summer, becoming cooler toward the end, allowing slow and gradual ripening into autumn. Alcohol levels are rather lower than usual. Reds are better than whites.	POSITIVE	0.8561610579	0.1438389421	0.8561610579
567	567	2016	RIOJA AND RIBERA DEL DUERO	Unlike Catalunya, Rioja enjoyed an abundant harvest – the largest since 2005, and many producers had to discard fruit to meet the permitted yield. Quality is excellent, with modest alcohol, full ripeness, relatively light tannins, good aromatic range and no bitterness. In Ribera del Duero, the outlook is also positive, with quality as good as the strong 2015 vintage.	POSITIVE	0.9998357892	0.0001642107964	0.9998357892
568	568	2015	RIOJA AND RIBERA DEL DUERO	Ribera was hot and dry in 2015. Old vines did well while younger vines struggled. Volume was lower than in 2014 by up to one third. Low nitrogen levels led to some struggling ferments, but the flavour ripeness is very high, with soft tannins and high potential alcohol. Alcohol will also be higher than usual in Rioja, again with powerful concentration and richness. A short, early harvest reflected the ripeness of the crop. Berries were small across the region, with the higher, cooler vineyards of Rioja showing especially high quality.	POSITIVE	0.9992790222	0.0007209777832	0.9992790222
569	569	2014	RIOJA AND RIBERA DEL DUERO	The official report from Rioja describes the 2014 harvest as improved in quality and quantity compared to 2013, though they acknowledge some grey rot affected the final week of harvest.	POSITIVE	0.9817412496	0.01825875044	0.9817412496
570	570	2013	RIOJA AND RIBERA DEL DUERO	Despite a cool, wet start to the year, a long dry summer in Ribera del Duero heralded full fruit ripeness at harvest, with below average temperatures promising fine flavour development. Frequent bouts of wet weather in Rioja, together with the cold spring, resulted in some uneven ripening and a delayed harvest that slipped into November in some parts, yet yields here were slightly up on 2012 and producers are optimistic.	POSITIVE	0.9981197715	0.001880228519	0.9981197715
571	571	2012	RIOJA AND RIBERA DEL DUERO	A weird year of weather in Spain. It was the fifth consecutive small vintage, thanks in large part to very dry conditions. The resultant small berries harvested in Rioja are likely to make wines of great concentration and high tannin. The Ribera del Duero crop was also shrunk by drought but producers there are a little more optimistic about eventual quality.	POSITIVE	0.9877735972	0.01222640276	0.9877735972
572	572	2011	RIOJA AND RIBERA DEL DUERO	Hot and heat-stressed for the vines in Rioja with lower acidity than average but powerful, concentrated wines of good quality. Similarly hot in Ribera del Duero, giving very powerful intensity and smooth, soft tannins.	POSITIVE	0.999774158	0.0002258419991	0.999774158
573	573	2010	RIOJA AND RIBERA DEL DUERO	Exceptional for Ribera del Duero with no excessive weather patterns, uniform ripeness and quality as promising as 2004. Good quality in Rioja also, considered better than 2009.	POSITIVE	0.9997886419	0.0002113580704	0.9997886419
574	574	2009	RIOJA AND RIBERA DEL DUERO	Very hot conditions gave average temperatures above the infamous 2003 vintage. However, timely rains in Rioja and Ribera del Duero relieved the vines and rescued the vintage. Very good quality.	POSITIVE	0.9998016357	0.0001983642578	0.9998016357
575	575	2008	RIOJA AND RIBERA DEL DUERO	Very good quality for Rioja, with favourable weather throughout autumn. In Ribera del Duero, temperatures were cooler than normal, giving a slow, balanced ripening process and elegant wines as a result.	POSITIVE	0.99982059	0.0001794099808	0.99982059
576	576	2007	RIOJA AND RIBERA DEL DUERO	After a miserable summer, frost on 24 September decimated the crop from many young Ribera del Duero vineyards. Most grapes struggled to ripen but late pickers were rewarded. Not a stellar year though.	NEGATIVE	0.9841609597	0.01583904028	0.01583904028
577	577	2006	RIOJA AND RIBERA DEL DUERO	Some spring hail in Rioja. Hot summer with some drought stress. Has not lived up to the two previous vintages.	NEGATIVE	0.9977402687	0.002259731293	0.002259731293
578	578	2005	RIOJA AND RIBERA DEL DUERO	Another good vintage with high temperatures but with (just) enough rain.	POSITIVE	0.9938392043	0.006160795689	0.9938392043
579	579	2004	RIOJA AND RIBERA DEL DUERO	Very good year, especially for Rioja, with wines that should last well.	POSITIVE	0.9998630881	0.000136911869	0.9998630881
580	580	2003	RIOJA AND RIBERA DEL DUERO	Small, early, drought-plagued harvest of often unbalanced wines.	NEGATIVE	0.998619616	0.001380383968	0.001380383968
581	581	2002	RIOJA AND RIBERA DEL DUERO	Exceptionally cold winter and spring was followed by nasty wet weather during summer - disastrous for both quality and quantity. Rain persisted even during harvest. Truly a severe test for both regions.	NEGATIVE	0.99936378	0.0006362199783	0.0006362199783
582	582	2001	RIOJA AND RIBERA DEL DUERO	Smaller-than-usual crop because of spring frosts but distinctly superior quality accentuated in some cases by further deliberate crop thinning. Some very fine wines.	POSITIVE	0.9962026477	0.003797352314	0.9962026477
583	583	2000	RIOJA AND RIBERA DEL DUERO	Record crop levels and extremely variable quality with exceptionally high summer temperatures and in many cases a lack of concentration. Some very good wines from Ribera del Duero though.	POSITIVE	0.5816595554	0.4183404446	0.5816595554
584	584	1999	RIOJA AND RIBERA DEL DUERO	April frost in Rioja delayed ripening of grapes that suffered thanks to summer rains. Better quality in Ribera del Duero, however, although harvest rain reduced acidity. Good quality but not quite as good as	NEGATIVE	0.9615089297	0.03849107027	0.03849107027
585	585	1998	RIOJA AND RIBERA DEL DUERO	Despite spring frosts, yields were still too high to ripen some grapes sufficiently in Ribera del Duero. Quantity was also Rioja’s strong suit.	NEGATIVE	0.5020874739	0.4979125261	0.4979125261
586	586	1997	RIOJA AND RIBERA DEL DUERO	Rain at harvest. Not glorious.	NEGATIVE	0.9996885061	0.0003114938736	0.0003114938736
587	587	1996	RIOJA AND RIBERA DEL DUERO	Particularly successful in Ribera del Duero, where ripe, relatively friendly wines were made.	POSITIVE	0.9997771382	0.0002228617668	0.9997771382
588	588	1995	RIOJA AND RIBERA DEL DUERO	Another frost-shrunk crop in Ribera del Duero, although the grapes were riper and probably better balanced than in 1994. Rioja's bodegas, on the other hand, were swollen by an enormous harvest of ripe, healthy grapes.	POSITIVE	0.7554046512	0.2445953488	0.7554046512
589	589	1994	RIOJA AND RIBERA DEL DUERO	Quality isn't a problem but quantity is after spring frosts and summer drought. Some very nice wines indeed.	POSITIVE	0.9993762374	0.0006237626076	0.9993762374
590	590	1993	RIOJA AND RIBERA DEL DUERO	Heavy harvest rains again. Good but not great seems the rule.	NEGATIVE	0.9827225804	0.01727741957	0.01727741957
591	591	1992	RIOJA AND RIBERA DEL DUERO	This looked good until prolonged rains, which diluted the grapes and encouraged rot. Early maturing. Should have been drunk.	NEGATIVE	0.9981622696	0.001837730408	0.001837730408
592	592	1991	RIOJA AND RIBERA DEL DUERO	An excellent year in Spain, only a small crop but impressive weight and structure.	POSITIVE	0.999817431	0.0001825690269	0.999817431
593	593	1990	RIOJA AND RIBERA DEL DUERO	Another large and fine quality crop in all areas.	POSITIVE	0.9998056293	0.0001943707466	0.9998056293
594	594	1989	RIOJA AND RIBERA DEL DUERO	Plenty of rich and charming wines from both regions.	POSITIVE	0.9998830557	0.000116944313	0.9998830557
595	595	1986	RIOJA AND RIBERA DEL DUERO	Good in Rioja but outshone by Riberas of complexity and power.	POSITIVE	0.9975076318	0.002492368221	0.9975076318
596	596	1982	RIOJA AND RIBERA DEL DUERO	A very great year, the best since 1970, with plenty of Reserva wines.	POSITIVE	0.9998694658	0.0001305341721	0.9998694658
597	597	2017	ENGLAND	Better yields than in 2016, though frost damage affected many vineyards in the south-east of England. Sugar levels were good at harvest, thanks to some hot spells in June and a mostly dry harvest period, and acid levels were mostly well-balanced too. Total harvest 4.5 m bottles off 2,275 hectares.	POSITIVE	0.997633636	0.002366364002	0.997633636
598	598	2016	ENGLAND	Very low yields made things difficult for many producers, but quality was at least generally good. The eastern part of England had the better weather, and ripeness reached record levels in many cases. Total harvest 4.15 m bottles off 2,100 hectares.	POSITIVE	0.9990913272	0.0009086728096	0.9990913272
599	599	2015	ENGLAND	A frost-free spring led to a cool spring. Flowering weather was very good, but two weeks late, and with a cool summer, characterised by untypical cool nights, grapes were slow to develop. August and most of September were cooler than average and many growers were despairing of harvesting later varieties. However, a good end to September and an exceptionally warm October saved growers and most picked good yields of healthy grapes. Altogether a very good year for both still and sparkling wines, although Chardonnay based sparkling wines will want long ageing. Total harvest estimated to be 4.5 m bottles off 1,600 hectares.	POSITIVE	0.9961700439	0.003829956055	0.9961700439
600	600	2014	ENGLAND	A dream year for UK vineyards with little frost, very good flowering weather, a cool wet August, but warm September and October. Most growers had very good crops with excellent sugars and acids. Still wines very good and sparklers up to the high quality of 2009. Total harvest 6.32 m bottles off 1,506 hectares.	POSITIVE	0.999786973	0.0002130270004	0.999786973
601	601	2013	ENGLAND	An early frost-free spring then led to a cool spell with very good, but very late, flowering weather. Grapes developed slowly with one of the latest harvests on record in modern times. Some growers still picking in mid-November. Not a great year for still wines and sparklers will be long-lived. Total harvest 4.45 m bottles off 1,571 hectares.	NEGATIVE	0.9702828526	0.02971714735	0.02971714735
602	602	2012	ENGLAND	A year best forgotten for many growers. Really bad flowering weather and high disease pressures saw some growers (but by no means all) pick nothing. However, those wines that were produced are of good quality. Total yield 1.03 m bottles off 1,297 hectares. Lowest average yield ever recorded.	POSITIVE	0.9806544185	0.01934558153	0.9806544185
603	603	2011	ENGLAND	Poor flowering with widespread _millerandage_ especially on Pinots saw some growers struggling. Fair quality, but not the greatest. Total vintage 3.02 m bottles off 1,208 hectares.	NEGATIVE	0.9968987107	0.003101289272	0.003101289272
604	604	2010	ENGLAND	Ideal flowering conditions and a warm summer saw another early harvest with some growers having to pick Pinots early as sugars were getting too high. A very good year for both still and sparkling wines. Total vintage 4.05 m bottles off 1,095 hectares.	POSITIVE	0.9997057915	0.0002942085266	0.9997057915
605	605	2009	ENGLAND	Very little spring frost, perfect flowering weather, rain at the right time and warm dry weather at the end of the season resulted in an early harvest with high sugars and balanced acids. Great year for both still and sparkling wines. Total vintage 3.18 m bottles off 946 hectares.	POSITIVE	0.9997087717	0.0002912282944	0.9997087717
606	606	2016	NORTHERN CALIFORNIA	While Europe suffered from frost and hail, northern California experienced very heavy rainfall in autumn 2016. While that partially relieved the extended drought status of the region, it also caused some flood damage. Cooler than normal temperatures in August allowed for a steady, gradual ripening, which has produced wines of very good complexity, and higher-than-average natural acidity.	POSITIVE	0.9991371632	0.0008628368378	0.9991371632
607	607	2015	NORTHERN CALIFORNIA	In common with much of Europe, the harvest started early in California – as early as July for some growers of sparkling wine. Yields are almost universally down on 2014. Huge wildfires proved a challenge for many, causing damage to vineyards and property as well as threatening smoke taint, especially in Lake County.	NEGATIVE	0.9837808013	0.0162191987	0.0162191987
608	608	2014	NORTHERN CALIFORNIA	Drought made itself felt in Napa and Sonoma, but ample ripeness led to a relatively early harvest of grapes in good condition and with plenty of flavour. There is a general sense of positivity across most regions and varieties for the potential quality of 2014 in California.	POSITIVE	0.9996985197	0.0003014802933	0.9996985197
609	609	2013	NORTHERN CALIFORNIA	A very fine vintage on the West Coast with optimal weather conditions throughout the growing season. The second high-quality bumper crop in a row.	POSITIVE	0.9997586012	0.0002413988113	0.9997586012
610	610	2012	NORTHERN CALIFORNIA	A banner year, providing a useful exception to the short crops experienced so widely elsewhere. Ideal growing conditions seem likely to have produced the best vintage for decades. Virtually all varieties seem to have thrived. Quality with quantity at last.	POSITIVE	0.9997057915	0.0002942085266	0.9997057915
611	611	2011	NORTHERN CALIFORNIA	Miserable conditions made for a very challenging harvest, with mildew and botrytis rife in Napa and Sonoma. Volumes are therefore low for the second consecutive year, with the best quality only found where growers managed to pick ripe fruit before the rainstorms in October.	NEGATIVE	0.9983600974	0.001639902592	0.001639902592
612	612	2010	NORTHERN CALIFORNIA	A very cool start to the season, then sudden heat in August followed by torrential rain. The net result is greatly reduced yields, but some very good quality wines in a more restrained, higher acidity and lower alcohol style than the Californian norm.	POSITIVE	0.9979093075	0.00209069252	0.9979093075
613	613	2009	NORTHERN CALIFORNIA	Good initial impressions of the fruit, with widespread reports of awesomeness, according to the winemakers, despite a very rainy end to the growing season giving rot problems to many.	POSITIVE	0.9995782971	0.0004217028618	0.9995782971
614	614	2008	NORTHERN CALIFORNIA	Sonoma’s earliest harvest, and very early throughout northern California.	POSITIVE	0.9967484474	0.003251552582	0.9967484474
615	615	2007	NORTHERN CALIFORNIA	Harvest began early, mid August in the warmer regions, then a cool September slowed ripening to a crawl, allowing physiological maturity to catch up with sugars. October warmed up, and most had their grapes in before late-October rains. Elegant, balanced wines. Yields down 15 to 25%.	POSITIVE	0.8653501868	0.1346498132	0.8653501868
616	616	2006	NORTHERN CALIFORNIA	An unusually cool, wet growing season forced growers to drop substantial quantities of rotten fruit and pushed the harvest back to November. Far from a banner year, though the fruits of strict selection may surprise us.	NEGATIVE	0.9905600548	0.009439945221	0.009439945221
617	617	2005	NORTHERN CALIFORNIA	The first of two cool, damp vintages, although sugars accumulated at an even pace, and there is some restraint and good acidity in the wines.	POSITIVE	0.9992107153	0.0007892847061	0.9992107153
618	618	2004	NORTHERN CALIFORNIA	A switchback vintage with a particularly cool spring and an unusually hot summer leading to an exceptionally early harvest. Very heterogeneous.	POSITIVE	0.9991800189	0.0008199810982	0.9991800189
619	619	2003	NORTHERN CALIFORNIA	Rushed vintage as everything ripened at the same time after heat spikes followed rain and a cool May. Reduced crop.	NEGATIVE	0.9962565303	0.003743469715	0.003743469715
620	620	2002	NORTHERN CALIFORNIA	Summer started cool and continued very dry - quite exceptionally dry - so that the ripening process simply stopped and growers had to bite their nails through September waiting for anything like ideal ripeness. As in Europe, a difficult vintage, but for very different reasons.	NEGATIVE	0.9811977744	0.01880222559	0.01880222559
621	621	2001	NORTHERN CALIFORNIA	A respite for growers plagued by unusual conditions in both 2000 and 2002 with most varieties ripening evenly when expected, although some Cabernet vines shut down in August. A coolish September was a boon.	POSITIVE	0.9956556559	0.004344344139	0.9956556559
622	622	2000	NORTHERN CALIFORNIA	Long, late, 'European' vintage thanks to an unusually cool, wet summer. There were very real concerns that Cabernet Sauvignon would never ripen in some vineyards. A particularly good year for Pinot Noir and Chardonnay.	POSITIVE	0.998986423	0.001013576984	0.998986423
623	623	1999	NORTHERN CALIFORNIA	Very late, dry, cool growing season which depended crucially on ripeness being boosted by a late September heatwave. A late rush resulted in many varieties ripening simultaneously leading to a short, extremely pressurised harvest. Some luscious Cabernets were made as a result of the relatively new preoccupation with extended 'hang time'.	NEGATIVE	0.9486573339	0.05134266615	0.05134266615
624	624	1998	NORTHERN CALIFORNIA	The cliffhanger vintage that was as late as 1997 was early. Wines tend to lack stuffing, although some Cabernets took on surprising charm after 10 years in bottle.	NEGATIVE	0.9451701045	0.0548298955	0.0548298955
625	625	1997	NORTHERN CALIFORNIA	Early, generous harvest of widely admired wines with all varieties ripening at once. To drink now.	POSITIVE	0.9998522997	0.0001477003098	0.9998522997
626	626	1996	NORTHERN CALIFORNIA	Small crop of relatively lightweight wines, most of which should probably have been drunk.	NEGATIVE	0.9931128621	0.00688713789	0.00688713789
627	627	1995	NORTHERN CALIFORNIA	Yet another region in which a warm, dry autumn and late harvest saved the day after a difficult growing season. Reds, especially Zinfandels, may be even better than 1991. Small quantities pushed up prices, however.	POSITIVE	0.980766356	0.01923364401	0.980766356
628	628	1994	NORTHERN CALIFORNIA	Generally compared to 1991, the slow ripening benefited the reds especially.	POSITIVE	0.9994670749	0.0005329251289	0.9994670749
629	629	1993	NORTHERN CALIFORNIA	Erratic growing conditions reduced eventual yields. A mixed bag.	NEGATIVE	0.9997964501	0.0002035498619	0.0002035498619
630	630	1992	NORTHERN CALIFORNIA	Plenty of good reds and whites, with Merlot, then increasingly fashionable, a highlight.	POSITIVE	0.9998502135	0.0001497864723	0.9998502135
631	631	1991	NORTHERN CALIFORNIA	A long growing season reflected in unusually fragrant, complex wines, with Zinfandel strong.	POSITIVE	0.9998244047	0.0001755952835	0.9998244047
632	632	1990	NORTHERN CALIFORNIA	A modest-sized crop, the top Cabernets and Chardonnays rivalled 1985.	POSITIVE	0.9997501373	0.0002498626709	0.9997501373
633	633	1989	NORTHERN CALIFORNIA	After autumn rains, poorly drained sites suffered, and many picked too early. Variable, especially the whites.	NEGATIVE	0.9982712865	0.001728713512	0.001728713512
634	634	1988	NORTHERN CALIFORNIA	A cooler summer yielded light, charming, early-maturing wines.	POSITIVE	0.9998648763	0.0001351237297	0.9998648763
635	635	1987	NORTHERN CALIFORNIA	A mixed year, but marvellous Zinfandels and Cabernets.	POSITIVE	0.9993394613	0.0006605386734	0.9993394613
636	636	1986	NORTHERN CALIFORNIA	Only slightly inferior to 1985 and successful for all varieties.	POSITIVE	0.9977684617	0.002231538296	0.9977684617
637	637	1985	NORTHERN CALIFORNIA	Outstanding: elegant and stylish with the balance to age well.	POSITIVE	0.9998846054	0.0001153945923	0.9998846054
638	638	1984	NORTHERN CALIFORNIA	A very hot year, the whites faded long ago but you can still find the odd lovely decadent red.	POSITIVE	0.9990776181	0.0009223818779	0.9990776181
